time,novel_id,novel_name,allpopu_wan,read_total
2025-12-20 08:58:29,1606051,海洋调未解之谜,265.29,8230
2025-12-20 08:58:30,2043165,先想个办法越河,90.79,3057
2025-12-20 08:58:30,1736008,野枣,3208.19,66968
2025-12-20 08:58:31,1633197,你躲什么,309.29,8416
2025-12-20 08:58:32,1499282,老公，你说句话呀,224.98,8338
2025-12-20 10:15:14,1606051,海洋调未解之谜,265.58,8230
2025-12-20 10:15:15,2043165,先想个办法越河,90.85,3057
2025-12-20 10:15:16,1736008,野枣,3213.68,66968
2025-12-20 10:15:16,1633197,你躲什么,309.75,8416
2025-12-20 10:15:17,1499282,老公，你说句话呀,226.27,8338
2025-12-20 11:00:16,1606051,海洋调未解之谜,265.78,8230
2025-12-20 11:00:16,2043165,先想个办法越河,90.91,3057
2025-12-20 11:00:17,1736008,野枣,3217.68,66968
2025-12-20 11:00:18,1633197,你躲什么,310.01,8416
2025-12-20 11:00:19,1499282,老公，你说句话呀,227.22,8338
2025-12-20 11:34:03,1606051,海洋调未解之谜,265.91,8230
2025-12-20 11:34:03,2043165,先想个办法越河,91.02,3057
2025-12-20 11:34:05,1736008,野枣,3221.1,66968
2025-12-20 11:34:06,1633197,你躲什么,310.12,8416
2025-12-20 11:34:06,1499282,老公，你说句话呀,227.6,8338
2025-12-20 12:01:39,1606051,海洋调未解之谜,266.04,8230
2025-12-20 12:01:40,2043165,先想个办法越河,91.04,3057
2025-12-20 12:01:41,1736008,野枣,3224.1,66968
2025-12-20 12:01:42,1633197,你躲什么,310.21,8416
2025-12-20 12:01:43,1499282,老公，你说句话呀,228.11,8338
2025-12-20 12:39:16,1606051,海洋调未解之谜,266.25,8230
2025-12-20 12:39:17,2043165,先想个办法越河,91.13,3057
2025-12-20 12:39:18,1736008,野枣,3228.31,66968
2025-12-20 12:39:19,1633197,你躲什么,310.27,8416
2025-12-20 12:39:20,1499282,老公，你说句话呀,228.75,8338
2025-12-20 12:55:43,1606051,海洋调未解之谜,266.32,8230
2025-12-20 12:55:44,2043165,先想个办法越河,91.16,3057
2025-12-20 12:55:45,1736008,野枣,3230.01,66968
2025-12-20 12:55:46,1633197,你躲什么,310.28,8416
2025-12-20 12:55:47,1499282,老公，你说句话呀,228.92,8338
2025-12-20 13:21:11,1606051,海洋调未解之谜,266.36,8230
2025-12-20 13:21:12,2043165,先想个办法越河,91.23,3057
2025-12-20 13:21:13,1736008,野枣,3232.8,66968
2025-12-20 13:21:14,1633197,你躲什么,310.3,8416
2025-12-20 13:21:15,1499282,老公，你说句话呀,229.6,8338
2025-12-20 13:41:15,1606051,海洋调未解之谜,266.41,8230
2025-12-20 13:41:16,2043165,先想个办法越河,91.25,3057
2025-12-20 13:41:16,1736008,野枣,3234.57,66968
2025-12-20 13:41:17,1633197,你躲什么,310.38,8416
2025-12-20 13:41:18,1499282,老公，你说句话呀,229.9,8338
2025-12-20 13:54:33,1606051,海洋调未解之谜,266.45,8230
2025-12-20 13:54:34,2043165,先想个办法越河,91.3,3057
2025-12-20 13:54:35,1736008,野枣,3236.09,66968
2025-12-20 13:54:36,1633197,你躲什么,310.56,8416
2025-12-20 13:54:37,1499282,老公，你说句话呀,230.1,8338
2025-12-20 14:30:44,1606051,海洋调未解之谜,266.52,8230
2025-12-20 14:30:44,2043165,先想个办法越河,91.41,3057
2025-12-20 14:30:45,1736008,野枣,3239.83,66968
2025-12-20 14:30:46,1633197,你躲什么,310.68,8416
2025-12-20 14:30:47,1499282,老公，你说句话呀,230.9,8338
